name,japanese_name,type,hp,sp_attack,speed,generation,is_legendary,base_total,height_m,weight_kg,abilities,base_happiness,pokedex_number,classification,capture_rate,base_egg_steps,early_gen
Simisage,Yanakkieヤナッキー,grass,75,98,101,5,0,498,1.1,30.5,"['Gluttony', 'Overgrow']",70,512,Thorn Monkey Pokémon,75,5120,0
Pansear,Baoppuバオップ,fire,50,53,64,5,0,316,0.6,11,"['Gluttony', 'Blaze']",70,513,High Temp Pokémon,190,5120,0
Simisear,Baokkieバオッキー,fire,75,98,101,5,0,498,1,28,"['Gluttony', 'Blaze']",70,514,Ember Pokémon,75,5120,0
Panpour,Hiyappuヒヤップ,water,50,53,64,5,0,316,0.6,13.5,"['Gluttony', 'Torrent']",70,515,Spray Pokémon,190,5120,0
Simipour,Hiyakkieヒヤッキー,water,75,98,101,5,0,498,1,29,"['Gluttony', 'Torrent']",70,516,Geyser Pokémon,75,5120,0
Munna,Munnaムンナ,psychic,76,67,24,5,0,292,0.6,23.3,"['Forewarn', 'Synchronize', 'Telepathy']",70,517,Dream Eater Pokémon,190,2560,0
Musharna,Musharnaムシャーナ,psychic,116,107,29,5,0,487,1.1,60.5,"['Forewarn', 'Synchronize', 'Telepathy']",70,518,Drowsing Pokémon,75,2560,0
Pidove,Mamepatoマメパト,normal,50,36,43,5,0,264,0.3,2.1,"['Big Pecks', 'Super Luck', 'Rivalry']",70,519,Tiny Pigeon Pokémon,255,3840,0
Tranquill,Hatobohハトーボー,normal,62,50,65,5,0,358,0.6,15,"['Big Pecks', 'Super Luck', 'Rivalry']",70,520,Wild Pigeon Pokémon,120,3840,0
Unfezant,Kenhallowケンホロウ,normal,80,65,93,5,0,488,1.2,29,"['Big Pecks', 'Super Luck', 'Rivalry']",70,521,Proud Pokémon,45,3840,0
Blitzle,Shimamaシママ,electric,45,50,76,5,0,295,0.8,29.8,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",70,522,Electrified Pokémon,190,5120,0
Zebstrika,Zebraikaゼブライカ,electric,75,80,116,5,0,497,1.6,79.5,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",70,523,Thunderbolt Pokémon,75,5120,0
Roggenrola,Dangoroダンゴロ,rock,55,25,15,5,0,280,0.4,18,"['Sturdy', 'Weak Armor', 'Sand Force']",70,524,Mantle Pokémon,255,3840,0
Boldore,Gantleガントル,rock,70,50,20,5,0,390,0.9,102,"['Sturdy', 'Weak Armor', 'Sand Force']",70,525,Ore Pokémon,120,3840,0
Gigalith,Gigaiathギガイアス,rock,85,60,25,5,0,515,1.7,260,"['Sturdy', 'Sand Stream', 'Sand Force']",70,526,Compressed Pokémon,45,3840,0
Woobat,Koromoriコロモリ,psychic,65,55,72,5,0,323,0.4,2.1,"['Unaware', 'Klutz', 'Simple']",70,527,Bat Pokémon,190,3840,0
Swoobat,Kokoromoriココロモリ,psychic,67,77,114,5,0,425,0.9,10.5,"['Unaware', 'Klutz', 'Simple']",70,528,Courting Pokémon,45,3840,0
Drilbur,Mogurewモグリュー,ground,60,30,68,5,0,328,0.3,8.5,"['Sand Rush', 'Sand Force', 'Mold Breaker']",70,529,Mole Pokémon,120,5120,0
Excadrill,Doryuzuドリュウズ,ground,110,50,88,5,0,508,0.7,40.4,"['Sand Rush', 'Sand Force', 'Mold Breaker']",70,530,Subterrene Pokémon,60,5120,0
Audino,Tabunneタブンネ,normal,103,80,50,5,0,545,1.1,31,"['Healer', 'Regenerator', 'Klutz']",70,531,Hearing Pokémon,255,5120,0
Timburr,Dokkorerドッコラー,fighting,75,25,35,5,0,305,0.6,12.5,"['Guts', 'Sheer Force', 'Iron Fist']",70,532,Muscular Pokémon,180,5120,0
Gurdurr,Dotekkotsuドテッコツ,fighting,85,40,40,5,0,405,1.2,40,"['Guts', 'Sheer Force', 'Iron Fist']",70,533,Muscular Pokémon,90,5120,0
Conkeldurr,Roubushinローブシン,fighting,105,55,45,5,0,505,1.4,87,"['Guts', 'Sheer Force', 'Iron Fist']",70,534,Muscular Pokémon,45,5120,0
Tympole,Otamaroオタマロ,water,50,50,64,5,0,294,0.5,4.5,"['Swift Swim', 'Hydration', 'Water Absorb']",70,535,Tadpole Pokémon,255,5120,0
Palpitoad,Gamagaruガマガル,water,75,65,69,5,0,384,0.8,17,"['Swift Swim', 'Hydration', 'Water Absorb']",70,536,Vibration Pokémon,120,5120,0
Seismitoad,Gamagerogeガマゲロゲ,water,105,85,74,5,0,509,1.5,62,"['Swift Swim', 'Poison Touch', 'Water Absorb']",70,537,Vibration Pokémon,45,5120,0
Throh,Nagekiナゲキ,fighting,120,30,45,5,0,465,1.3,55.5,"['Guts', 'Inner Focus', 'Mold Breaker']",70,538,Judo Pokémon,45,5120,0
Sawk,Dagekiダゲキ,fighting,75,30,85,5,0,465,1.4,51,"['Sturdy', 'Inner Focus', 'Mold Breaker']",70,539,Karate Pokémon,45,5120,0
Sewaddle,Kurumiruクルミル,bug,45,40,42,5,0,310,0.3,2.5,"['Swarm', 'Chlorophyll', 'Overcoat']",70,540,Sewing Pokémon,255,3840,0
Swadloon,Kurumayuクルマユ,bug,55,50,42,5,0,380,0.5,7.3,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",70,541,Leaf-Wrapped Pokémon,120,3840,0
Leavanny,Hahakomoriハハコモリ,bug,75,70,92,5,0,500,1.2,20.5,"['Swarm', 'Chlorophyll', 'Overcoat']",70,542,Nurturing Pokémon,45,3840,0
Venipede,Fushideフシデ,bug,30,30,57,5,0,260,0.4,5.3,"['Poison Point', 'Swarm', 'Speed Boost']",70,543,Centipede Pokémon,255,3840,0
Whirlipede,Wheegaホイーガ,bug,40,40,47,5,0,360,1.2,58.5,"['Poison Point', 'Swarm', 'Speed Boost']",70,544,Curlipede Pokémon,120,3840,0
Scolipede,Pendrorペンドラー,bug,60,55,112,5,0,485,2.5,200.5,"['Poison Point', 'Swarm', 'Speed Boost']",70,545,Megapede Pokémon,45,5120,0
Cottonee,Monmenモンメン,grass,40,37,66,5,0,280,0.3,0.6,"['Prankster', 'Infiltrator', 'Chlorophyll']",70,546,Cotton Puff Pokémon,190,5120,0
Whimsicott,Elfuunエルフーン,grass,60,77,116,5,0,480,0.7,6.6,"['Prankster', 'Infiltrator', 'Chlorophyll']",70,547,Windveiled Pokémon,75,5120,0
Petilil,Churineチュリネ,grass,45,70,30,5,0,280,0.5,6.6,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",70,548,Bulb Pokémon,190,5120,0
Lilligant,Dredearドレディア,grass,70,110,90,5,0,480,1.1,16.3,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",70,549,Flowering Pokémon,75,5120,0
Basculin,Bassraoバスラオ,water,70,80,98,5,0,460,1,18,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",70,550,Hostile Pokémon,25,10240,0
Sandile,Megurocoメグロコ,ground,50,35,65,5,0,292,0.7,15.2,"['Intimidate', 'Moxie', 'Anger Point']",70,551,Desert Croc Pokémon,180,5120,0
Krokorok,Waruvileワルビル,ground,60,45,74,5,0,351,1,33.4,"['Intimidate', 'Moxie', 'Anger Point']",70,552,Desert Croc Pokémon,90,5120,0
Krookodile,Waruvialワルビアル,ground,95,65,92,5,0,519,1.5,96.3,"['Intimidate', 'Moxie', 'Anger Point']",70,553,Intimidation Pokémon,45,5120,0
Darumaka,Darumakkaダルマッカ,fire,70,15,50,5,0,315,0.6,37.5,"['Hustle', 'Inner Focus']",70,554,Zen Charm Pokémon,120,5120,0
Darmanitan,Hihidarumaヒヒダルマ,fire,105,140,55,5,0,540,1.3,92.9,"['Sheer Force', 'Zen Mode']",70,555,Blazing Pokémon,60,5120,0
Maractus,Maracacchiマラカッチ,grass,75,106,60,5,0,461,1,28,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",70,556,Cactus Pokémon,255,5120,0
Dwebble,Ishizumaiイシズマイ,bug,50,35,55,5,0,325,0.3,14.5,"['Sturdy', 'Shell Armor', 'Weak Armor']",70,557,Rock Inn Pokémon,190,5120,0
Crustle,Iwapalaceイワパレス,bug,70,65,45,5,0,485,1.4,200,"['Sturdy', 'Shell Armor', 'Weak Armor']",70,558,Stone Home Pokémon,75,5120,0
Scraggy,Zurugguズルッグ,dark,50,35,48,5,0,348,0.6,11.8,"['Shed Skin', 'Moxie', 'Intimidate']",35,559,Shedding Pokémon,180,3840,0
Scrafty,Zuruzukinズルズキン,dark,65,45,58,5,0,488,1.1,30,"['Shed Skin', 'Moxie', 'Intimidate']",70,560,Hoodlum Pokémon,90,3840,0
Sigilyph,Symbolerシンボラー,psychic,72,103,97,5,0,490,1.4,14,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",70,561,Avianoid Pokémon,45,5120,0
Yamask,Desumasuデスマス,ghost,38,55,30,5,0,303,0.5,1.5,['Mummy'],70,562,Spirit Pokémon,190,6400,0
Cofagrigus,Desukarnデスカーン,ghost,58,95,30,5,0,483,1.7,76.5,['Mummy'],70,563,Coffin Pokémon,90,6400,0
Tirtouga,Protogaプロトーガ,water,54,53,22,5,0,355,0.7,16.5,"['Solid Rock', 'Sturdy', 'Swift Swim']",70,564,Prototurtle Pokémon,45,7680,0
Carracosta,Abagouraアバゴーラ,water,74,83,32,5,0,495,1.2,81,"['Solid Rock', 'Sturdy', 'Swift Swim']",70,565,Prototurtle Pokémon,45,7680,0
Archen,Archenアーケン,rock,55,74,70,5,0,401,0.5,9.5,['Defeatist'],70,566,First Bird Pokémon,45,7680,0
Archeops,Archeosアーケオス,rock,75,112,110,5,0,567,1.4,32,['Defeatist'],70,567,First Bird Pokémon,45,7680,0
Trubbish,Yabukuronヤブクロン,poison,50,40,65,5,0,329,0.6,31,"['Stench', 'Sticky Hold', 'Aftermath']",70,568,Trash Bag Pokémon,190,5120,0
Garbodor,Dustdasダストダス,poison,80,60,75,5,0,474,1.9,107.3,"['Stench', 'Weak Armor', 'Aftermath']",70,569,Trash Heap Pokémon,60,5120,0
Zorua,Zoruaゾロア,dark,40,80,65,5,0,330,0.7,12.5,['Illusion'],70,570,Tricky Fox Pokémon,75,6400,0
Zoroark,Zoroarkゾロアーク,dark,60,120,105,5,0,510,1.6,81.1,['Illusion'],70,571,Illusion Fox Pokémon,45,5120,0
Minccino,Chillarmyチラーミィ,normal,55,40,75,5,0,300,0.4,5.8,"['Cute Charm', 'Technician', 'Skill Link']",70,572,Chinchilla Pokémon,255,3840,0
Cinccino,Chillaccinoチラチーノ,normal,75,65,115,5,0,470,0.5,7.5,"['Cute Charm', 'Technician', 'Skill Link']",70,573,Scarf Pokémon,60,3840,0
Gothita,Gothimuゴチム,psychic,45,55,45,5,0,290,0.4,5.8,"['Frisk', 'Competitive', 'Shadow Tag']",70,574,Fixation Pokémon,200,5120,0
Gothorita,Gothimiruゴチミル,psychic,60,75,55,5,0,390,0.7,18,"['Frisk', 'Competitive', 'Shadow Tag']",70,575,Manipulate Pokémon,100,5120,0
Gothitelle,Gothiruselleゴチルゼル,psychic,70,95,65,5,0,490,1.5,44,"['Frisk', 'Competitive', 'Shadow Tag']",70,576,Astral Body Pokémon,50,5120,0
Solosis,Uniranユニラン,psychic,45,105,20,5,0,290,0.3,1,"['Overcoat', 'Magic Guard', 'Regenerator']",70,577,Cell Pokémon,200,5120,0
Duosion,Doublanダブラン,psychic,65,125,30,5,0,370,0.6,8,"['Overcoat', 'Magic Guard', 'Regenerator']",70,578,Mitosis Pokémon,100,5120,0
Reuniclus,Lanculusランクルス,psychic,110,125,30,5,0,490,1,20.1,"['Overcoat', 'Magic Guard', 'Regenerator']",70,579,Multiplying Pokémon,50,5120,0
Ducklett,Koaruhieコアルヒー,water,62,44,55,5,0,305,0.5,5.5,"['Keen Eye', 'Big Pecks', 'Hydration']",70,580,Water Bird Pokémon,190,5120,0
Swanna,Swannaスワンナ,water,75,87,98,5,0,473,1.3,24.2,"['Keen Eye', 'Big Pecks', 'Hydration']",70,581,White Bird Pokémon,45,5120,0
Vanillite,Vanipetiバニプッチ,ice,36,65,44,5,0,305,0.4,5.7,"['Ice Body', 'Snow Cloak', 'Weak Armor']",70,582,Fresh Snow Pokémon,255,5120,0
Vanillish,Vanirichバニリッチ,ice,51,80,59,5,0,395,1.1,41,"['Ice Body', 'Snow Cloak', 'Weak Armor']",70,583,Icy Snow Pokémon,120,5120,0
Vanilluxe,Baivanillaバイバニラ,ice,71,110,79,5,0,535,1.3,57.5,"['Ice Body', 'Snow Warning', 'Weak Armor']",70,584,Snowstorm Pokémon,45,5120,0
Deerling,Shikijikaシキジカ,normal,60,40,75,5,0,335,0.6,19.5,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",70,585,Season Pokémon,190,5120,0
Sawsbuck,Mebukijikaメブキジカ,normal,80,60,95,5,0,475,1.9,92.5,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",70,586,Season Pokémon,75,5120,0
Emolga,Emongaエモンガ,electric,55,75,103,5,0,428,0.4,5,"['Static', 'Motor Drive']",70,587,Sky Squirrel Pokémon,200,5120,0
Karrablast,Kaburumoカブルモ,bug,50,40,60,5,0,315,0.5,5.9,"['Swarm', 'Shed Skin', 'No Guard']",70,588,Clamping Pokémon,200,3840,0
Escavalier,Chevargoシュバルゴ,bug,70,60,20,5,0,495,1,33,"['Swarm', 'Shell Armor', 'Overcoat']",70,589,Cavalry Pokémon,75,3840,0
Foongus,Tamagetakeタマゲタケ,grass,69,55,15,5,0,294,0.2,1,"['Effect Spore', 'Regenerator']",70,590,Mushroom Pokémon,190,5120,0
Amoonguss,Morobareruモロバレル,grass,114,85,30,5,0,464,0.6,10.5,"['Effect Spore', 'Regenerator']",70,591,Mushroom Pokémon,75,5120,0
Frillish,Pururillプルリル,water,55,65,40,5,0,335,1.2,33,"['Water Absorb', 'Cursed Body', 'Damp']",70,592,Floating Pokémon,190,5120,0
Jellicent,Burungelブルンゲル,water,100,85,60,5,0,480,2.2,135,"['Water Absorb', 'Cursed Body', 'Damp']",70,593,Floating Pokémon,60,5120,0
Alomomola,Mamanbouママンボウ,water,165,40,65,5,0,470,1.2,31.6,"['Healer', 'Hydration', 'Regenerator']",70,594,Caring Pokémon,75,10240,0
Joltik,Bachuruバチュル,bug,50,57,65,5,0,319,0.1,0.6,"['Compoundeyes', 'Unnerve', 'Swarm']",70,595,Attaching Pokémon,190,5120,0
Galvantula,Dentulaデンチュラ,bug,70,97,108,5,0,472,0.8,14.3,"['Compoundeyes', 'Unnerve', 'Swarm']",70,596,EleSpider Pokémon,75,5120,0
Ferroseed,Tesseedテッシード,grass,44,24,10,5,0,305,0.6,18.8,['Iron Barbs'],70,597,Thorn Seed Pokémon,255,5120,0
Ferrothorn,Nutreyナットレイ,grass,74,54,20,5,0,489,1,110,"['Iron Barbs', 'Anticipation']",70,598,Thorn Pod Pokémon,90,5120,0
Klink,Giaruギアル,steel,40,45,30,5,0,300,0.3,21,"['Plus', 'Minus', 'Clear Body']",70,599,Gear Pokémon,130,5120,0
Klang,Gigiaruギギアル,steel,60,70,50,5,0,440,0.6,51,"['Plus', 'Minus', 'Clear Body']",70,600,Gear Pokémon,60,5120,0
Klinklang,Gigigiaruギギギアル,steel,60,70,90,5,0,520,0.6,81,"['Plus', 'Minus', 'Clear Body']",70,601,Gear Pokémon,30,5120,0
Tynamo,Shibishirasuシビシラス,electric,35,45,60,5,0,275,0.2,0.3,['Levitate'],70,602,EleFish Pokémon,190,5120,0
Eelektrik,Shibibeelシビビール,electric,65,75,40,5,0,405,1.2,22,['Levitate'],70,603,EleFish Pokémon,60,5120,0
Eelektross,Shibirudonシビルドン,electric,85,105,50,5,0,515,2.1,80.5,['Levitate'],70,604,EleFish Pokémon,30,5120,0
Elgyem,Ligrayリグレー,psychic,55,85,30,5,0,335,0.5,9,"['Telepathy', 'Synchronize', 'Analytic']",70,605,Cerebral Pokémon,255,5120,0
Beheeyem,Ohbemオーベム,psychic,75,125,40,5,0,485,1,34.5,"['Telepathy', 'Synchronize', 'Analytic']",70,606,Cerebral Pokémon,90,5120,0
Litwick,Hitomoshiヒトモシ,ghost,50,65,20,5,0,275,0.3,3.1,"['Flash Fire', 'Flame Body', 'Infiltrator']",70,607,Candle Pokémon,190,5120,0
Lampent,Lamplerランプラー,ghost,60,95,55,5,0,370,0.6,13,"['Flash Fire', 'Flame Body', 'Infiltrator']",70,608,Lamp Pokémon,90,5120,0
Chandelure,Chandelaシャンデラ,ghost,60,145,80,5,0,520,1,34.3,"['Flash Fire', 'Flame Body', 'Infiltrator']",70,609,Luring Pokémon,45,5120,0
Axew,Kibagoキバゴ,dragon,46,30,57,5,0,320,0.6,18,"['Rivalry', 'Mold Breaker', 'Unnerve']",35,610,Tusk Pokémon,75,10240,0
Fraxure,Onondoオノンド,dragon,66,40,67,5,0,410,1,36,"['Rivalry', 'Mold Breaker', 'Unnerve']",35,611,Axe Jaw Pokémon,60,10240,0
Haxorus,Ononokusオノノクス,dragon,76,60,97,5,0,540,1.8,105.5,"['Rivalry', 'Mold Breaker', 'Unnerve']",35,612,Axe Jaw Pokémon,45,10240,0
Cubchoo,Kumasyunクマシュン,ice,55,60,40,5,0,305,0.5,8.5,"['Snow Cloak', 'Slush Rush', 'Rattled']",70,613,Chill Pokémon,120,5120,0
Beartic,Tunbearツンベアー,ice,95,70,50,5,0,505,2.6,260,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",70,614,Freezing Pokémon,60,5120,0
Cryogonal,Freegeoフリージオ,ice,80,95,105,5,0,515,1.1,148,['Levitate'],70,615,Crystallizing Pokémon,25,6400,0
Shelmet,Chobomakiチョボマキ,bug,50,40,25,5,0,305,0.4,7.7,"['Hydration', 'Shell Armor', 'Overcoat']",70,616,Snail Pokémon,200,3840,0
Accelgor,Agilderアギルダー,bug,80,100,145,5,0,495,0.8,25.3,"['Hydration', 'Sticky Hold', 'Unburden']",70,617,Shell Out Pokémon,75,3840,0
Stunfisk,Maggyoマッギョ,ground,109,81,32,5,0,471,0.7,11,"['Static', 'Limber', 'Sand Veil']",70,618,Trap Pokémon,75,5120,0
Mienfoo,Kojofuコジョフー,fighting,45,55,65,5,0,350,0.9,20,"['Inner Focus', 'Regenerator', 'Reckless']",70,619,Martial Arts Pokémon,180,6400,0
Mienshao,Kojondoコジョンド,fighting,65,95,105,5,0,510,1.4,35.5,"['Inner Focus', 'Regenerator', 'Reckless']",70,620,Martial Arts Pokémon,45,6400,0
Druddigon,Crimganクリムガン,dragon,77,60,48,5,0,485,1.6,139,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",70,621,Cave Pokémon,45,7680,0
Golett,Gobitゴビット,ground,59,35,35,5,0,303,1,92,"['Iron Fist', 'Klutz', 'No Guard']",70,622,Automaton Pokémon,190,6400,0
Golurk,Goloogゴルーグ,ground,89,55,55,5,0,483,2.8,330,"['Iron Fist', 'Klutz', 'No Guard']",70,623,Automaton Pokémon,90,6400,0
Pawniard,Komatanaコマタナ,dark,45,40,60,5,0,340,0.5,10.2,"['Defiant', 'Inner Focus', 'Pressure']",35,624,Sharp Blade Pokémon,120,5120,0
Bisharp,Kirikizanキリキザン,dark,65,60,70,5,0,490,1.6,70,"['Defiant', 'Inner Focus', 'Pressure']",35,625,Sword Blade Pokémon,45,5120,0
Bouffalant,Buffronバッフロン,normal,95,40,55,5,0,490,1.6,94.6,"['Reckless', 'Sap Sipper', 'Soundproof']",70,626,Bash Buffalo Pokémon,45,5120,0
Rufflet,Washibonワシボン,normal,70,37,60,5,0,350,0.5,10.5,"['Keen Eye', 'Sheer Force', 'Hustle']",70,627,Eaglet Pokémon,190,5120,0
Braviary,Warrgleウォーグル,normal,100,57,80,5,0,510,1.5,41,"['Keen Eye', 'Sheer Force', 'Defiant']",70,628,Valiant Pokémon,60,5120,0
Vullaby,Valchaiバルチャイ,dark,70,45,60,5,0,370,0.5,9,"['Big Pecks', 'Overcoat', 'Weak Armor']",35,629,Diapered Pokémon,190,5120,0
Mandibuzz,Vulginaバルジーナ,dark,110,55,80,5,0,510,1.2,39.5,"['Big Pecks', 'Overcoat', 'Weak Armor']",35,630,Bone Vulture Pokémon,60,5120,0
Heatmor,Kuitaranクイタラン,fire,85,105,65,5,0,484,1.4,58,"['Gluttony', 'Flash Fire', 'White Smoke']",70,631,Anteater Pokémon,90,5120,0
Durant,Aiantアイアント,bug,58,48,109,5,0,484,0.3,33,"['Swarm', 'Hustle', 'Truant']",70,632,Iron Ant Pokémon,90,5120,0
Deino,Monozuモノズ,dark,52,45,38,5,0,300,0.8,17.3,['Hustle'],35,633,Irate Pokémon,45,10240,0
Zweilous,Diheadジヘッド,dark,72,65,58,5,0,420,1.4,50,['Hustle'],35,634,Hostile Pokémon,45,10240,0
Hydreigon,Sazandoraサザンドラ,dark,92,125,98,5,0,600,1.8,160,['Levitate'],35,635,Brutal Pokémon,45,10240,0
Larvesta,Merlarvaメラルバ,bug,55,50,60,5,0,360,1.1,28.8,"['Flame Body', 'Swarm']",70,636,Torch Pokémon,45,10240,0
Volcarona,Ulgamothウルガモス,bug,85,135,100,5,0,550,1.6,46,"['Flame Body', 'Swarm']",70,637,Sun Pokémon,15,10240,0
Cobalion,Cobalonコバルオン,steel,91,90,108,5,1,580,2.1,250,['Justified'],35,638,Iron Will Pokémon,3,20480,0
Terrakion,Terrakionテラキオン,rock,91,72,108,5,1,580,1.9,260,['Justified'],35,639,Cavern Pokémon,3,20480,0
Virizion,Virizionビリジオン,grass,91,90,108,5,1,580,2,200,['Justified'],35,640,Grassland Pokémon,3,20480,0
Tornadus,Tornelos (keshin Forme)トルネロス,flying,79,110,121,5,1,580,1.5,63,"['Prankster', 'Defiant', 'Regenerator']",90,641,Cyclone Pokémon,3,30720,0
Thundurus,Voltolos (keshin Forme)ボルトロス,electric,79,145,101,5,1,580,1.5,61,"['Prankster', 'Defiant', 'Volt Absorb']",90,642,Bolt Strike Pokémon,3,30720,0
Reshiram,Reshiramレシラム,dragon,100,150,90,5,1,680,3.2,330,['Turboblaze'],0,643,Vast White Pokémon,3,30720,0
Zekrom,Zekromゼクロム,dragon,100,120,90,5,1,680,2.9,345,['Teravolt'],0,644,Deep Black Pokémon,3,30720,0
Landorus,Landlos (keshin Forme)ランドロス,ground,89,105,91,5,1,600,1.5,68,"['Sand Force', 'Sheer Force', 'Intimidate']",90,645,Abundance Pokémon,3,30720,0
Kyurem,Kyuremキュレム,dragon,125,170,95,5,1,700,3,325,"['Pressure', 'Teravolt', 'Turboblaze']",0,646,Boundary Pokémon,3,30720,0
Keldeo,Keldeo (itsumo No Sugata)ケルディオ,water,91,129,108,5,1,580,1.4,48.5,['Justified'],35,647,Colt Pokémon,3,20480,0
Meloetta,Meloetta (step Forme)メロエッタ,normal,100,77,128,5,1,600,0.6,6.5,['Serene Grace'],100,648,Melody Pokémon,3,30720,0
Genesect,Genesectゲノセクト,bug,71,120,99,5,1,600,1.5,82.5,['Download'],0,649,Paleozoic Pokémon,3,30720,0
Chespin,Harimaronハリマロン,grass,56,48,38,6,0,313,0.4,9,"['Overgrow', 'Bulletproof']",70,650,Spiky Nut Pokémon,45,5120,0
Quilladin,Hariborgハリボーグ,grass,61,56,57,6,0,405,0.7,29,"['Overgrow', 'Bulletproof']",70,651,Spiny Armor Pokémon,45,5120,0
Chesnaught,Brigarronブリガロン,grass,88,74,64,6,0,530,1.6,90,"['Overgrow', 'Bulletproof']",70,652,Spiny Armor Pokémon,45,5120,0
Fennekin,Fokkoフォッコ,fire,40,62,60,6,0,307,0.4,9.4,"['Blaze', 'Magician']",70,653,Fox Pokémon,45,5120,0
Braixen,Tairenarテールナー,fire,59,90,73,6,0,409,1,14.5,"['Blaze', 'Magician']",70,654,Fox Pokémon,45,5120,0
Delphox,Mahoxyマフォクシー,fire,75,114,104,6,0,534,1.5,39,"['Blaze', 'Magician']",70,655,Fox Pokémon,45,5120,0
Froakie,Keromatsuケロマツ,water,41,62,71,6,0,314,0.3,7,"['Torrent', 'Protean']",70,656,Bubble Frog Pokémon,45,5120,0
Frogadier,Gekogashiraゲコガシラ,water,54,83,97,6,0,405,0.6,10.9,"['Torrent', 'Protean']",70,657,Bubble Frog Pokémon,45,5120,0
Greninja,Gekkougaゲッコウガ,water,72,153,132,6,0,640,1.5,40,"['Torrent', 'Protean', 'Battle Bond']",70,658,Ninja Pokémon,45,5120,0
Bunnelby,Horubeeホルビー,normal,38,32,57,6,0,237,0.4,5,"['Pickup', 'Cheek Pouch', 'Huge Power']",70,659,Digging Pokémon,255,3840,0
Diggersby,Horudoホルード,normal,85,50,78,6,0,423,1,42.4,"['Pickup', 'Cheek Pouch', 'Huge Power']",70,660,Digging Pokémon,127,3840,0
Fletchling,Yayakomaヤヤコマ,normal,45,40,62,6,0,278,0.3,1.7,"['Big Pecks', 'Gale Wings']",70,661,Tiny Robin Pokémon,255,3840,0
Fletchinder,Hinoyakomaヒノヤコマ,fire,62,56,84,6,0,382,0.7,16,"['Flame Body', 'Gale Wings']",70,662,Ember Pokémon,120,3840,0
Talonflame,Fiarrowファイアロー,fire,78,74,126,6,0,499,1.2,24.5,"['Flame Body', 'Gale Wings']",70,663,Scorching Pokémon,45,3840,0
Scatterbug,Kofukimushiコフキムシ,bug,38,27,35,6,0,200,0.3,2.5,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",70,664,Scatterdust Pokémon,255,3840,0
Spewpa,Kofuuraiコフーライ,bug,45,27,29,6,0,213,0.3,8.4,"['Shed Skin', 'Friend Guard']",70,665,Scatterdust Pokémon,120,3840,0
Vivillon,Viviyonビビヨン,bug,80,90,89,6,0,411,1.2,17,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",70,666,Scale Pokémon,45,3840,0
Litleo,Shishikoシシコ,fire,62,73,72,6,0,369,0.6,13.5,"['Rivalry', 'Unnerve', 'Moxie']",70,667,Lion Cub Pokémon,220,5120,0
Pyroar,Kaenjishiカエンジシ,fire,86,109,106,6,0,507,1.5,81.5,"['Rivalry', 'Unnerve', 'Moxie']",70,668,Royal Pokémon,65,5120,0
Flabébé,Flabebeフラベベ,fairy,44,61,42,6,0,303,0.1,0.1,"['Flower Veil', 'Symbiosis']",70,669,Single Bloom Pokémon,225,5120,0
Floette,Floetteフラエッテ,fairy,74,125,92,6,0,551,0.2,0.9,"['Flower Veil', 'Symbiosis']",70,670,Fairy Pokémon,120,5120,0
Florges,Florgesフラージェス,fairy,78,112,75,6,0,552,1.1,10,"['Flower Veil', 'Symbiosis']",70,671,Garden Pokémon,45,5120,0
Skiddo,Meecleメェークル,grass,66,62,52,6,0,350,0.9,31,"['Sap Sipper', 'Grass Pelt']",70,672,Mount Pokémon,200,5120,0
Gogoat,Gogoatゴーゴート,grass,123,97,68,6,0,531,1.7,91,"['Sap Sipper', 'Grass Pelt']",70,673,Mount Pokémon,45,5120,0
Pancham,Yanchamヤンチャム,fighting,67,46,43,6,0,348,0.6,8,"['Iron Fist', 'Mold Breaker', 'Scrappy']",70,674,Playful Pokémon,220,6400,0
Pangoro,Gorondaゴロンダ,fighting,95,69,58,6,0,495,2.1,136,"['Iron Fist', 'Mold Breaker', 'Scrappy']",70,675,Daunting Pokémon,65,6400,0
Furfrou,Trimmienトリミアン,normal,75,65,102,6,0,472,1.2,28,['Fur Coat'],70,676,Poodle Pokémon,160,5120,0
Espurr,Nyasperニャスパー,psychic,62,63,68,6,0,355,0.3,3.5,"['Keen Eye', 'Infiltrator', 'Own Tempo']",70,677,Restraint Pokémon,190,5120,0
Meowstic,Nyaonixニャオニクス,psychic,74,83,104,6,0,466,0.6,8.5,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",70,678,Constraint Pokémon,75,5120,0
Honedge,Hitotsukiヒトツキ,steel,45,35,28,6,0,325,0.8,2,['No Guard'],70,679,Sword Pokémon,180,5120,0
